Date,Time,Julian,Precip,Pyranometer,PAR,Temp,RH,Wind,WindDir,BAR
15-Mar-2015,10:15,74,0.254,0.078,178.800,1.3,97.3,1.23,140.5,1001
15-Mar-2015,10:30,74,0.000,0.085,194.900,1.2,97.6,1.09,173.9,1001
15-Mar-2015,10:45,74,0.254,0.089,204.700,1.2,97.7,0.90,187.0,1001
15-Mar-2015,11:00,74,0.000,0.089,206.500,1.3,97.7,0.62,96.4,1001
15-Mar-2015,11:15,74,0.000,0.092,210.400,1.3,97.6,0.77,109.9,1001
15-Mar-2015,11:30,74,0.508,0.130,282.700,0.8,97.4,0.95,86.7,1001
15-Mar-2015,11:45,74,0.254,0.182,381.200,0.9,97.6,0.81,137.6,1002
15-Mar-2015,12:00,74,0.254,0.171,357.500,1.1,97.6,0.68,142.8,1002
15-Mar-2015,12:15,74,0.000,0.135,286.800,1.2,97.2,0.51,150.8,1002
15-Mar-2015,12:30,74,0.254,0.117,253.500,1.3,97.3,0.67,89.2,1002
15-Mar-2015,12:45,74,0.254,0.135,286.800,1.0,97.3,0.69,72.7,1002
15-Mar-2015,13:00,74,0.508,0.211,435.300,0.9,97.4,0.90,72.3,1002
15-Mar-2015,13:15,74,0.254,0.148,321.400,0.8,97.3,0.98,78.2,1002
15-Mar-2015,13:30,74,0.508,0.161,343.800,0.6,97.6,1.25,70.9,1002
15-Mar-2015,13:45,74,0.254,0.144,302.700,0.5,97.9,1.07,111.9,1002
15-Mar-2015,14:00,74,0.254,0.138,283.700,0.3,98,1.57,71.8,1002
15-Mar-2015,14:15,74,0.254,0.114,228.700,-0.1,98.4,1.29,139.0,1002
15-Mar-2015,14:30,74,0.254,0.127,252.800,-0.1,98.8,1.51,95.6,1002
15-Mar-2015,14:45,74,0.254,0.114,236.300,-0.4,99.1,2.52,195.3,1003
15-Mar-2015,15:00,74,0.254,0.101,210.000,-0.5,99.4,2.35,180.8,1003
15-Mar-2015,15:15,74,0.254,0.085,180.500,-0.9,99.5,3.04,217.0,1003
15-Mar-2015,15:30,74,0.000,0.079,166.600,-1.2,99.7,2.69,218.0,1003
15-Mar-2015,15:45,74,0.000,0.066,140.700,-1.2,99.9,2.72,198.3,1003
15-Mar-2015,16:00,74,0.000,0.066,138.700,-1.4,100,2.88,224.9,1004
15-Mar-2015,16:15,74,0.000,0.057,119.400,-1.4,100,1.86,244.0,1004
15-Mar-2015,16:30,74,0.000,0.053,108.300,-1.3,100.1,1.92,266.7,1004
15-Mar-2015,16:45,74,0.000,0.046,95.800,-1.3,100.1,2.67,278.9,1005
15-Mar-2015,17:00,74,0.000,0.039,76.200,-1.6,100,3.48,249.5,1005
15-Mar-2015,17:15,74,0.000,0.024,45.230,-1.9,100.1,3.14,259.1,1006
15-Mar-2015,17:30,74,0.000,0.009,20.550,-2.6,100.1,2.43,276.3,1006
15-Mar-2015,17:45,74,0.000,0.003,9.030,-2.7,100.1,2.34,287.9,1006
15-Mar-2015,18:00,74,0.000,0.001,2.561,-2.7,100.1,2.13,305.1,1007
15-Mar-2015,18:15,74,0.000,0.000,0.000,-2.7,100,2.23,288.1,1007
15-Mar-2015,18:30,74,0.000,0.000,0.000,-3.1,99.8,3.13,257.0,1008
15-Mar-2015,18:45,74,0.000,0.000,0.000,-3.3,99.6,2.65,253.5,1008
15-Mar-2015,19:00,74,0.000,0.000,0.000,-3.3,99.4,2.71,291.6,1008
15-Mar-2015,19:15,74,0.000,0.000,0.000,-3.2,99.3,2.82,307.9,1009
15-Mar-2015,19:30,74,0.254,0.000,0.000,-3.1,99.1,2.62,294.5,1009
15-Mar-2015,19:45,74,0.000,0.000,0.000,-3.0,99.1,1.94,314.2,1009
15-Mar-2015,20:00,74,0.000,0.000,0.000,-2.9,99.2,2.21,316.6,1009
15-Mar-2015,20:15,74,0.000,0.000,0.000,-2.9,99.3,2.28,312.3,1009
15-Mar-2015,20:30,74,0.000,0.000,0.000,-2.7,99.4,2.86,314.1,1010
15-Mar-2015,20:45,74,0.000,0.000,0.000,-2.6,99.2,3.71,315.9,1010
15-Mar-2015,21:00,74,0.000,0.000,0.000,-2.8,98.5,3.67,305.9,1010
15-Mar-2015,21:15,74,0.000,0.000,0.000,-3.0,97.4,3.11,316.7,1010
15-Mar-2015,21:30,74,0.000,0.000,0.000,-3.0,96.8,2.58,310.4,1010
15-Mar-2015,21:45,74,0.000,0.000,0.000,-3.0,96.2,2.99,306.9,1011
15-Mar-2015,22:00,74,0.000,0.000,0.000,-3.1,95.9,3.35,317.9,1011
15-Mar-2015,22:15,74,0.000,0.000,0.000,-3.2,94.7,3.49,306.2,1011
15-Mar-2015,22:30,74,0.000,0.000,0.000,-3.4,93.6,3.65,317.2,1011
15-Mar-2015,22:45,74,0.000,0.000,0.000,-3.4,92.6,3.40,313.6,1011
15-Mar-2015,23:00,74,0.000,0.000,0.000,-3.4,92.1,3.12,309.3,1011
15-Mar-2015,23:15,74,0.000,0.000,0.000,-3.4,92,2.97,316.1,1011
15-Mar-2015,23:30,74,0.000,0.000,0.000,-3.5,91.6,3.27,311.8,1011
15-Mar-2015,23:45,74,0.000,0.000,0.000,-3.6,90.5,3.20,310.2,1010
15-Mar-2015,00:00,74,0.000,0.000,0.000,-3.7,89.1,2.98,308.6,1010
16-Mar-2015,00:15,75,0.000,0.000,0.000,-3.8,87.6,3.42,307.4,1010
16-Mar-2015,00:30,75,0.000,0.000,0.000,-3.8,86.2,3.24,309.9,1010
16-Mar-2015,00:45,75,0.000,0.000,0.000,-3.8,83,2.95,309.7,1010
16-Mar-2015,01:00,75,0.000,0.000,0.000,-3.9,80.4,2.65,307.9,1010
16-Mar-2015,01:15,75,0.000,0.000,0.000,-4.0,77.7,2.69,310.0,1010
16-Mar-2015,01:30,75,0.000,0.000,0.000,-4.0,74.4,2.97,310.4,1010
16-Mar-2015,01:45,75,0.000,0.000,0.000,-4.0,72.5,3.00,314.8,1010
16-Mar-2015,02:00,75,0.000,0.000,0.000,-4.1,71.8,3.19,312.1,1010
16-Mar-2015,02:15,75,0.000,0.000,0.000,-4.2,72.5,2.52,309.9,1010
16-Mar-2015,02:30,75,0.000,0.000,0.000,-4.3,73.8,2.31,305.0,1011
16-Mar-2015,02:45,75,0.000,0.000,0.000,-4.3,74.6,2.41,310.5,1011
16-Mar-2015,03:00,75,0.000,0.000,0.000,-4.2,75,2.46,308.4,1011
16-Mar-2015,03:15,75,0.000,0.000,0.000,-4.3,75.9,2.18,303.6,1011
16-Mar-2015,03:30,75,0.000,0.000,0.000,-4.2,76.4,2.51,303.0,1011
16-Mar-2015,03:45,75,0.000,0.000,0.000,-4.0,75.4,3.07,305.1,1011
16-Mar-2015,04:00,75,0.000,0.000,0.000,-3.9,74.2,3.02,308.5,1012
16-Mar-2015,04:15,75,0.000,0.000,0.000,-3.9,73,3.13,302.6,1012
16-Mar-2015,04:30,75,0.000,0.000,0.000,-3.9,72.1,3.12,312.7,1012
16-Mar-2015,04:45,75,0.000,0.000,0.000,-3.9,71.5,2.74,311.6,1012
16-Mar-2015,05:00,75,0.000,0.000,0.000,-4.1,71.9,2.55,312.7,1012
16-Mar-2015,05:15,75,0.000,0.000,0.000,-4.1,71.1,3.01,309.9,1012
16-Mar-2015,05:30,75,0.000,0.000,0.000,-4.0,70.2,2.85,308.5,1012
16-Mar-2015,05:45,75,0.000,0.001,0.736,-4.2,70.3,1.99,305.5,1012
16-Mar-2015,06:00,75,0.000,0.005,7.710,-4.3,70.2,2.58,308.7,1012
16-Mar-2015,06:15,75,0.000,0.014,26.660,-4.4,70.3,2.44,307.8,1013
16-Mar-2015,06:30,75,0.000,0.105,80.700,-4.3,69.77,2.55,309.4,1013
16-Mar-2015,06:45,75,0.254,0.151,148.500,-3.9,67.82,2.50,313.1,1013
16-Mar-2015,07:00,75,0.000,0.182,216.200,-3.6,65.97,2.44,311.5,1013
16-Mar-2015,07:15,75,0.000,0.200,283.300,-3.3,64.97,2.33,311.3,1013
16-Mar-2015,07:30,75,0.254,0.245,381.600,-3.0,63.31,2.77,310.2,1014
16-Mar-2015,07:45,75,0.000,0.277,467.000,-2.6,61.28,2.79,309.1,1013
16-Mar-2015,08:00,75,0.254,0.302,544.800,-2.2,58.95,2.85,307.7,1013
16-Mar-2015,08:15,75,0.000,0.358,668.900,-1.6,56.64,2.16,321.0,1013
16-Mar-2015,08:30,75,0.000,0.316,616.500,-1.2,54.79,2.18,309.2,1013
16-Mar-2015,08:45,75,0.000,0.409,778.000,-0.6,53.51,1.84,303.5,1013
16-Mar-2015,09:00,75,0.000,0.435,836.000,0.1,50.04,1.73,288.7,1013
16-Mar-2015,09:15,75,0.000,0.519,921.000,0.9,49.33,1.29,256.8,1013
16-Mar-2015,09:30,75,0.000,0.560,985.000,1.0,48.24,1.78,284.1,1013
16-Mar-2015,09:45,75,0.254,0.577,1042.000,1.6,45.18,1.85,293.0,1013
16-Mar-2015,10:00,75,0.000,0.617,1086.000,2.1,45.93,1.59,274.5,1012
16-Mar-2015,10:15,75,0.000,0.657,1153.000,2.4,44.03,1.65,280.5,1012
16-Mar-2015,10:30,75,0.254,0.676,1189.000,2.8,39.29,2.20,308.1,1012
16-Mar-2015,10:45,75,0.000,0.708,1233.000,3.3,36.79,1.67,276.9,1012
16-Mar-2015,11:00,75,0.000,0.744,1278.000,4.0,34.45,1.72,261.5,1012
16-Mar-2015,11:15,75,0.000,0.755,1290.000,3.9,33.17,1.72,261.1,1012
16-Mar-2015,11:30,75,0.254,0.740,1269.000,4.6,30.63,1.61,273.8,1012
16-Mar-2015,11:45,75,0.000,0.783,1340.000,4.9,28.69,2.18,308.1,1011
16-Mar-2015,12:00,75,0.000,0.733,1262.000,5.5,27.72,1.69,290.7,1011
16-Mar-2015,12:15,75,0.254,0.709,1228.000,5.4,28.14,1.71,257.4,1011
16-Mar-2015,12:30,75,0.000,0.737,1272.000,5.7,27.24,1.76,258.1,1011
16-Mar-2015,12:45,75,0.000,0.615,1080.000,5.8,26.39,1.67,259.2,1010
16-Mar-2015,13:00,75,0.000,0.537,959.000,5.7,26.24,1.55,265.1,1010
16-Mar-2015,13:15,75,0.000,0.676,1174.000,6.1,25.52,1.76,259.2,1010
16-Mar-2015,13:30,75,0.000,0.668,1155.000,6.4,24.04,1.76,261.1,1010
16-Mar-2015,13:45,75,0.254,0.597,1039.000,6.7,23.25,1.94,290.1,1010
16-Mar-2015,14:00,75,0.000,0.508,899.000,6.9,23.18,1.60,297.2,1010
16-Mar-2015,14:15,75,0.000,0.575,1002.000,6.9,22.19,2.07,278.7,1010
16-Mar-2015,14:30,75,0.000,0.448,800.000,7.2,20.13,1.41,274.8,1010
16-Mar-2015,14:45,75,0.000,0.448,789.000,7.5,19.23,1.43,270.5,1010
16-Mar-2015,15:00,75,0.000,0.356,636.200,7.6,19.63,1.32,266.4,1010
16-Mar-2015,15:15,75,0.000,0.252,462.300,7.8,20.31,1.05,260.6,1009
16-Mar-2015,15:30,75,0.000,0.217,400.900,7.4,20.18,1.10,285.8,1009
16-Mar-2015,15:45,75,0.000,0.268,472.600,7.8,19.09,1.13,269.4,1009
16-Mar-2015,16:00,75,0.000,0.192,354.900,8.1,17.99,0.85,257.4,1009
16-Mar-2015,16:15,75,0.000,0.192,345.800,8.0,19.21,0.69,247.4,1009
16-Mar-2015,16:30,75,0.000,0.224,375.500,8.5,19.4,0.61,261.8,1009
16-Mar-2015,16:45,75,0.000,0.144,245.500,9.0,20.11,0.80,240.9,1009
16-Mar-2015,17:00,75,0.000,0.103,177.000,8.2,22.27,0.73,254.7,1009
16-Mar-2015,17:15,75,0.000,0.051,97.500,7.6,24.25,0.61,253.2,1009
16-Mar-2015,17:30,75,0.000,0.030,56.140,6.9,27.53,0.52,269.1,1009
16-Mar-2015,17:45,75,0.000,0.009,21.140,6.0,31.17,0.35,247.5,1009
16-Mar-2015,18:00,75,0.000,0.002,6.048,4.7,39.68,0.40,149.2,1009
16-Mar-2015,18:15,75,0.000,0.000,1.643,2.9,48.94,0.02,125.7,1008
16-Mar-2015,18:30,75,0.000,0.000,0.555,1.7,53.33,0.00,125.7,1008
16-Mar-2015,18:45,75,0.000,0.000,0.381,0.7,57.55,0.09,209.2,1008
16-Mar-2015,19:00,75,0.000,0.000,0.179,0.0,61.65,0.00,352.1,1008
16-Mar-2015,19:15,75,0.000,0.000,0.031,-0.5,65.59,0.26,340.3,1008
16-Mar-2015,19:30,75,0.000,0.000,0.000,-1.0,68.26,0.01,326.1,1008
16-Mar-2015,19:45,75,0.000,0.000,0.072,-1.4,70.6,0.17,350.9,1008
16-Mar-2015,20:00,75,0.000,0.000,0.283,-1.5,71.2,0.31,336.9,1009
16-Mar-2015,20:15,75,0.000,0.000,0.117,-1.9,72.1,0.01,337.6,1009
16-Mar-2015,20:30,75,0.000,0.000,0.148,-2.2,72.9,0.01,337.6,1009
16-Mar-2015,20:45,75,0.000,0.000,0.000,-2.3,74.9,0.34,320.1,1008
16-Mar-2015,21:00,75,0.000,0.000,0.000,-2.3,76,0.00,251.0,1008
16-Mar-2015,21:15,75,0.000,0.000,0.000,-2.5,77.4,0.00,251.1,1008
16-Mar-2015,21:30,75,0.000,0.000,0.000,-2.5,77.9,0.00,251.1,1008
16-Mar-2015,21:45,75,0.000,0.000,0.000,-2.7,77.9,0.00,251.1,1008
16-Mar-2015,22:00,75,0.000,0.000,0.000,-2.9,78.2,0.00,251.3,1008
16-Mar-2015,22:15,75,0.000,0.000,0.000,-3.1,77.9,0.00,251.2,1008
16-Mar-2015,22:30,75,0.000,0.000,0.000,-3.4,79,0.00,251.1,1007
16-Mar-2015,22:45,75,0.000,0.000,0.000,-3.5,81.1,0.00,251.1,1007
16-Mar-2015,23:00,75,0.000,0.000,0.121,-3.5,81.8,0.00,251.1,1007
16-Mar-2015,23:15,75,0.000,0.000,0.031,-3.4,81.4,0.00,251.1,1007
16-Mar-2015,23:30,75,0.000,0.000,0.000,-3.4,81.8,0.00,251.2,1006
16-Mar-2015,23:45,75,0.000,0.000,0.000,-3.2,82.4,0.00,251.3,1006
16-Mar-2015,00:00,75,0.000,0.000,0.000,-2.9,82.8,0.00,251.4,1006
17-Mar-2015,00:15,76,0.000,0.000,0.000,-2.8,83,0.02,251.3,1006
17-Mar-2015,00:30,76,0.000,0.000,0.000,-2.5,83.8,0.01,251.2,1006
17-Mar-2015,00:45,76,0.000,0.000,0.000,-2.3,83.4,0.00,251.2,1006
17-Mar-2015,01:00,76,0.000,0.000,0.000,-2.0,83.3,0.00,251.4,1006
17-Mar-2015,01:15,76,0.000,0.000,0.000,-1.8,83.6,0.00,251.2,1005
17-Mar-2015,01:30,76,0.000,0.000,0.000,-1.6,83.8,0.00,251.1,1005
17-Mar-2015,01:45,76,0.000,0.000,0.000,-1.6,83.8,0.32,185.2,1005
17-Mar-2015,02:00,76,0.000,0.000,0.000,-1.6,84.4,0.18,85.1,1004
17-Mar-2015,02:15,76,0.000,0.000,0.000,-1.6,84.8,0.01,85.0,1004
17-Mar-2015,02:30,76,0.000,0.000,0.000,-1.6,85.2,0.05,85.0,1004
17-Mar-2015,02:45,76,0.000,0.000,0.000,-1.6,85.2,0.00,85.0,1003
17-Mar-2015,03:00,76,0.000,0.000,0.000,-1.6,85.1,0.00,85.1,1003
17-Mar-2015,03:15,76,0.000,0.000,0.000,-1.6,85.6,0.08,85.1,1003
17-Mar-2015,03:30,76,0.000,0.000,0.000,-1.6,85.9,0.00,85.1,1003
17-Mar-2015,03:45,76,0.000,0.000,0.000,-1.6,85.9,0.00,84.9,1003
17-Mar-2015,04:00,76,0.000,0.000,0.000,-1.4,86.1,0.17,92.8,1002
17-Mar-2015,04:15,76,0.000,0.000,0.000,-1.2,85.7,0.00,5.5,1002
17-Mar-2015,04:30,76,0.000,0.000,0.000,-1.1,85.7,0.00,5.4,1002
17-Mar-2015,04:45,76,0.000,0.000,0.018,-0.9,85.9,0.00,5.4,1002
17-Mar-2015,05:00,76,0.000,0.000,0.063,-0.8,84.7,0.29,105.5,1002
17-Mar-2015,05:15,76,0.000,0.000,1.009,-0.6,86.4,0.09,299.7,1002
17-Mar-2015,05:30,76,0.000,0.000,1.611,-0.6,87.9,0.36,208.1,1002
17-Mar-2015,05:45,76,0.000,0.001,1.983,-0.4,89.1,0.02,208.0,1001
17-Mar-2015,06:00,76,0.000,0.002,6.128,-0.3,89.9,0.01,207.9,1001
17-Mar-2015,06:15,76,0.000,0.007,17.040,-0.2,90.5,0.00,208.1,1001
17-Mar-2015,06:30,76,0.000,0.006,16.360,-0.1,91.1,0.00,208.0,1001
17-Mar-2015,06:45,76,0.000,0.008,21.300,0.0,91.5,0.00,208.1,1000
17-Mar-2015,07:00,76,0.000,0.012,32.770,0.1,91.7,0.00,208.1,1000
17-Mar-2015,07:15,76,0.000,0.016,42.590,0.2,92.1,0.16,254.0,1000
17-Mar-2015,07:30,76,0.000,0.023,58.080,0.3,93.3,0.42,320.6,1000
17-Mar-2015,07:45,76,0.000,0.038,87.300,0.5,93.7,0.00,321.8,1000
17-Mar-2015,08:00,76,0.000,0.067,146.700,0.8,93.6,0.00,321.9,1000
17-Mar-2015,08:15,76,0.000,0.068,149.700,1.2,93.4,0.04,321.7,1000
17-Mar-2015,08:30,76,0.254,0.092,197.700,1.4,92.4,0.07,322.1,1000
17-Mar-2015,08:45,76,0.254,0.106,225.400,1.6,92.6,0.01,336.8,999
17-Mar-2015,09:00,76,0.254,0.106,230.600,1.9,92.5,0.42,182.8,999
17-Mar-2015,09:15,76,0.000,0.092,202.200,1.7,92.5,0.52,79.9,999
17-Mar-2015,09:30,76,0.254,0.082,184.300,1.5,92.9,0.23,82.1,999
17-Mar-2015,09:45,76,0.254,0.145,310.800,1.8,93.3,0.23,21.0,999
17-Mar-2015,10:00,76,0.000,0.235,478.100,2.4,93,0.23,112.8,998
17-Mar-2015,10:15,76,0.000,0.215,437.700,4.1,92.7,0.10,87.1,998
17-Mar-2015,10:30,76,0.000,0.138,291.200,3.4,88.4,0.79,79.3,998
17-Mar-2015,10:45,76,0.254,0.191,392.900,2.4,91.2,0.90,85.3,997
17-Mar-2015,11:00,76,0.000,0.253,513.900,2.4,92.4,0.96,97.5,997
17-Mar-2015,11:15,76,0.000,0.303,611.200,2.5,92.4,1.05,107.1,997
17-Mar-2015,11:30,76,0.000,0.319,640.300,3.2,92.9,0.44,101.3,997
17-Mar-2015,11:45,76,0.000,0.300,606.600,3.6,90.4,0.98,100.9,996
17-Mar-2015,12:00,76,0.000,0.451,864.000,4.1,91.1,0.60,109.1,996
17-Mar-2015,12:15,76,0.254,0.365,712.000,4.5,88.3,1.01,97.5,996
17-Mar-2015,12:30,76,0.000,0.435,826.000,4.5,89.7,0.77,103.2,996
17-Mar-2015,12:45,76,0.000,0.623,1120.000,5.1,87.9,1.24,92.9,996
17-Mar-2015,13:00,76,0.000,0.684,1211.000,5.7,86,1.41,99.6,995
17-Mar-2015,13:15,76,0.254,0.453,841.000,5.3,84.9,1.61,90.0,995
17-Mar-2015,13:30,76,0.000,0.315,604.200,4.7,83.5,1.41,83.7,995
17-Mar-2015,13:45,76,0.000,0.227,448.000,4.6,84.4,1.25,95.3,995
17-Mar-2015,14:00,76,0.000,0.271,532.600,4.7,84.8,1.24,97.3,994
17-Mar-2015,14:15,76,0.000,0.248,491.400,5.2,83.4,1.03,83.3,994
17-Mar-2015,14:30,76,0.000,0.331,620.300,5.4,81.5,1.12,88.2,994
17-Mar-2015,14:45,76,0.000,0.517,913.000,6.1,80.1,1.07,88.2,994
17-Mar-2015,15:00,76,0.000,0.351,642.500,7.3,75.1,1.41,94.3,994
17-Mar-2015,15:15,76,0.000,0.083,173.400,8.2,69.46,1.71,303.3,993
17-Mar-2015,15:30,76,0.000,0.039,85.800,8.8,65.88,1.73,276.0,994
17-Mar-2015,15:45,76,0.508,0.022,53.230,7.7,70.4,4.88,298.4,995
17-Mar-2015,16:00,76,0.254,0.078,155.700,3.8,80.1,6.42,315.6,996
17-Mar-2015,16:15,76,0.254,0.095,181.100,3.3,68.61,6.63,308.1,996
17-Mar-2015,16:30,76,0.254,0.094,177.600,3.4,64.25,6.23,314.9,997
17-Mar-2015,16:45,76,0.000,0.092,174.100,3.0,54.27,7.98,311.6,998
17-Mar-2015,17:00,76,0.254,0.084,151.600,2.2,52.13,7.47,306.1,999
17-Mar-2015,17:15,76,0.000,0.045,91.500,1.7,50.62,7.26,311.9,999
17-Mar-2015,17:30,76,0.254,0.016,45.910,1.0,48.35,6.72,301.3,1000
17-Mar-2015,17:45,76,0.000,0.010,23.730,0.5,49.37,7.09,305.4,1000
17-Mar-2015,18:00,76,0.000,0.004,6.476,-0.1,50.74,6.71,306.6,1001
17-Mar-2015,18:15,76,0.000,0.001,0.000,-0.3,51.42,6.59,307.1,1002
17-Mar-2015,18:30,76,0.000,0.000,0.000,-0.7,48.98,6.55,315.6,1002
17-Mar-2015,18:45,76,0.000,0.000,0.000,-0.9,46.86,6.53,309.7,1002
17-Mar-2015,19:00,76,0.000,0.000,0.000,-0.9,47.94,5.68,307.5,1003
17-Mar-2015,19:15,76,0.000,0.000,0.000,-1.1,49.14,4.93,310.8,1003
17-Mar-2015,19:30,76,0.000,0.000,0.000,-1.3,47.23,5.44,305.5,1004
17-Mar-2015,19:45,76,0.000,0.000,0.000,-1.3,45.5,5.83,310.1,1004
17-Mar-2015,20:00,76,0.000,0.000,0.000,-1.4,45.48,5.59,301.9,1004
17-Mar-2015,20:15,76,0.000,0.000,0.000,-1.5,46.69,4.90,305.5,1004
17-Mar-2015,20:30,76,0.000,0.000,0.000,-1.5,44.15,5.97,310.6,1004
17-Mar-2015,20:45,76,0.000,0.000,0.000,-1.4,39.86,6.96,308.9,1005
17-Mar-2015,21:00,76,0.000,0.000,0.000,-1.4,39,6.36,312.9,1005
17-Mar-2015,21:15,76,0.000,0.000,0.000,-1.5,38.2,6.17,310.9,1005
17-Mar-2015,21:30,76,0.000,0.000,0.000,-1.6,37.71,6.08,306.1,1005
17-Mar-2015,21:45,76,0.000,0.000,0.000,-1.8,37.2,5.37,300.7,1005
17-Mar-2015,22:00,76,0.000,0.000,0.000,-1.8,35.55,6.24,309.6,1005
17-Mar-2015,22:15,76,0.000,0.000,0.000,-1.9,35.3,6.26,306.5,1005
17-Mar-2015,22:30,76,0.000,0.000,0.000,-2.0,36.77,5.24,309.0,1006
17-Mar-2015,22:45,76,0.000,0.000,0.000,-2.2,37,4.41,305.9,1006
17-Mar-2015,23:00,76,0.000,0.000,0.000,-2.3,36.84,4.83,308.7,1006
17-Mar-2015,23:15,76,0.000,0.000,0.000,-2.3,36.94,5.52,304.7,1006
17-Mar-2015,23:30,76,0.000,0.000,0.000,-2.5,37.81,5.16,307.7,1006
17-Mar-2015,23:45,76,0.000,0.000,0.000,-2.7,39.54,3.91,308.6,1006
17-Mar-2015,00:00,76,0.000,0.000,0.000,-2.8,40.91,4.19,308.3,1006
18-Mar-2015,00:15,77,0.000,0.000,0.000,-2.8,42.07,3.30,312.9,1006
18-Mar-2015,00:30,77,0.000,0.000,0.000,-3.0,44.59,2.90,300.4,1006
18-Mar-2015,00:45,77,0.000,0.000,0.000,-3.2,44.58,2.84,301.1,1006
18-Mar-2015,01:00,77,0.000,0.000,0.000,-3.3,44.03,3.44,306.9,1006
18-Mar-2015,01:15,77,0.000,0.000,0.000,-3.4,43.83,3.40,299.7,1006
18-Mar-2015,01:30,77,0.000,0.000,0.000,-3.6,44.83,3.33,302.1,1006
18-Mar-2015,01:45,77,0.000,0.000,0.000,-3.7,45.15,3.02,288.9,1006
18-Mar-2015,02:00,77,0.000,0.000,0.000,-3.9,45.74,4.04,299.4,1006
18-Mar-2015,02:15,77,0.000,0.000,0.000,-4.0,48.05,4.44,300.9,1006
18-Mar-2015,02:30,77,0.000,0.000,0.000,-4.2,51.75,4.91,302.9,1006
18-Mar-2015,02:45,77,0.000,0.000,0.000,-4.4,52.8,4.34,296.2,1006
18-Mar-2015,03:00,77,0.000,0.000,0.000,-4.5,48.04,5.22,299.3,1006
18-Mar-2015,03:15,77,0.000,0.000,0.000,-4.7,42.4,5.46,298.7,1006
18-Mar-2015,03:30,77,0.000,0.000,0.000,-4.8,38.01,4.85,303.0,1006
18-Mar-2015,03:45,77,0.000,0.000,0.000,-5.0,35.21,5.36,292.5,1006
18-Mar-2015,04:00,77,0.000,0.000,0.000,-5.1,34.39,5.71,305.9,1007
18-Mar-2015,04:15,77,0.000,0.000,0.000,-5.2,35.21,5.68,297.2,1007
18-Mar-2015,04:30,77,0.000,0.000,0.000,-5.4,36.83,5.11,298.6,1007
18-Mar-2015,04:45,77,0.000,0.000,0.000,-5.5,38.67,5.49,298.4,1007
18-Mar-2015,05:00,77,0.000,0.000,0.000,-5.7,40.88,3.80,312.4,1007
18-Mar-2015,05:15,77,0.000,0.000,0.000,-5.8,43.89,4.27,295.8,1007
18-Mar-2015,05:30,77,0.000,0.000,0.000,-5.9,46.58,4.73,296.0,1008
18-Mar-2015,05:45,77,0.000,0.001,1.379,-6.0,46.61,5.35,303.8,1008
18-Mar-2015,06:00,77,0.000,0.005,10.700,-6.1,46.53,4.69,305.3,1008
18-Mar-2015,06:15,77,0.000,0.017,33.160,-6.2,46.52,4.59,304.3,1008
18-Mar-2015,06:30,77,0.000,0.064,86.400,-6.1,45.47,4.01,299.1,1008
18-Mar-2015,06:45,77,0.000,0.115,157.200,-6.0,42.74,5.21,297.2,1009
18-Mar-2015,07:00,77,0.254,0.159,230.700,-6.0,42.29,4.93,289.3,1009
18-Mar-2015,07:15,77,0.000,0.205,309.900,-5.8,42.59,4.92,298.5,1009
18-Mar-2015,07:30,77,0.000,0.251,393.500,-5.7,43.08,4.71,296.3,1009
18-Mar-2015,07:45,77,0.000,0.298,478.200,-5.6,41.65,5.35,300.2,1009
18-Mar-2015,08:00,77,0.254,0.344,562.500,-5.6,40.79,5.41,295.0,1009
18-Mar-2015,08:15,77,0.000,0.389,645.600,-5.6,39.98,6.46,300.0,1009
18-Mar-2015,08:30,77,0.000,0.432,725.000,-5.4,39.44,5.94,302.1,1009
18-Mar-2015,08:45,77,0.254,0.472,801.000,-5.2,38.11,5.83,301.8,1009
18-Mar-2015,09:00,77,0.000,0.512,874.000,-5.0,37.8,5.40,305.2,1009
18-Mar-2015,09:15,77,0.000,0.550,943.000,-4.9,37.26,5.77,305.5,1010
18-Mar-2015,09:30,77,0.000,0.584,1006.000,-4.8,36.67,6.32,300.8,1010
18-Mar-2015,09:45,77,0.254,0.617,1066.000,-4.5,35.66,5.40,293.5,1010
18-Mar-2015,10:00,77,0.000,0.646,1119.000,-4.4,35.76,5.76,302.5,1009
18-Mar-2015,10:15,77,0.254,0.671,1166.000,-4.2,35.68,5.42,308.7,1009
18-Mar-2015,10:30,77,0.000,0.694,1208.000,-4.1,34.68,5.75,295.5,1009
18-Mar-2015,10:45,77,0.000,0.713,1241.000,-3.9,35.08,4.75,299.6,1009
18-Mar-2015,11:00,77,0.000,0.730,1272.000,-3.9,34.22,5.33,296.0,1009
18-Mar-2015,11:15,77,0.254,0.743,1294.000,-3.8,33.7,5.60,303.2,1009
18-Mar-2015,11:30,77,0.000,0.752,1309.000,-3.7,32.65,5.78,311.8,1009
18-Mar-2015,11:45,77,0.000,0.757,1319.000,-3.4,31.83,6.05,308.7,1009
18-Mar-2015,12:00,77,0.000,0.761,1324.000,-3.4,30.52,5.89,292.4,1009
18-Mar-2015,12:15,77,0.000,0.758,1321.000,-3.3,30.16,5.85,303.9,1009
18-Mar-2015,12:30,77,0.000,0.751,1310.000,-3.1,29.55,5.58,301.8,1010
18-Mar-2015,12:45,77,0.000,0.744,1293.000,-3.1,29.25,6.18,314.0,1010
